age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,MG,Fgfr2,-0.3260228,-0.042014617,0.7444070951061121,0.9422475223244572,0.7534883720930232,239,0.8415728,76.98744769874457,215,0.8251074,75.34883720930215,not_significant
P15,MG,Dnajc9,-0.32610065,-0.07625821,0.7443482025317244,0.9422475223244572,0.33488372093023255,239,0.23440714,35.98326359832642,215,0.22359046,33.488372093023195,not_significant
P15,MG,Pip4p1,-0.32641026,-0.11036334,0.744113969375457,0.9422475223244572,0.2651162790697674,239,0.18658596,26.7782426778243,215,0.17397138,26.511627906976702,not_significant
P15,MG,Glud1,-0.3272784,-0.019673143,0.743457320622578,0.9418660544853217,0.7395348837209302,239,0.80943614,74.89539748953958,215,0.8018925,73.95348837209285,not_significant
P15,MG,H1f0,-0.3283943,-0.035520326,0.7426135490960009,0.9414966671523223,0.3813953488372093,239,0.32482803,41.422594142259484,215,0.31805992,38.139534883720856,not_significant
P15,MG,Ppara,-0.32865113,-0.18524273,0.7424193992243214,0.9414966671523223,0.10697674418604651,239,0.09229316,11.715481171548111,215,0.08161288,10.69767441860465,not_significant
P15,MG,Iars,-0.3288275,-0.07262675,0.7422860703658933,0.9414966671523223,0.23255813953488372,239,0.1656934,25.10460251046028,215,0.15816869,23.255813953488342,not_significant
P15,MG,Itgb3bp,-0.32925558,-0.0035717047,0.7419625171055343,0.9414966671523223,0.32558139534883723,239,0.25567126,37.23849372384943,215,0.2551133,32.558139534883665,not_significant
P15,MG,Spast,-0.329283,-0.087351575,0.7419417932119502,0.9414966671523223,0.4325581395348837,239,0.33523095,46.443514644351545,215,0.31835553,43.25581395348828,not_significant
P15,MG,Fdps,-0.32996792,-0.024264462,0.7414242049842323,0.9414966671523223,0.2372093023255814,239,0.17817678,25.52301255230128,215,0.1754511,23.720930232558107,not_significant
P15,MG,Sms,-0.33002603,-0.05526161,0.7413802962768683,0.9414966671523223,0.7348837209302326,239,0.898443,76.15062761506258,215,0.875914,73.48837209302307,not_significant
P15,MG,Rlf,-0.33021805,-0.0016601257,0.7412352027052245,0.9414966671523223,0.4604651162790698,239,0.37159532,51.88284518828459,215,0.37123832,46.04651162790688,not_significant
P15,MG,Gramd4,-0.33035076,0.102914244,0.7411349545022885,0.9414966671523223,0.18604651162790697,239,0.12104213,20.920502092050224,215,0.1294363,18.60465116279068,not_significant
P15,MG,Pex3,-0.33057934,-0.08613264,0.740962251072802,0.9414966671523223,0.3627906976744186,239,0.265104,38.493723849372444,215,0.25151575,36.27906976744179,not_significant
P15,MG,Ctsf,-0.33107466,-0.045177467,0.740588087765347,0.9414966671523223,0.7069767441860465,239,0.6663362,66.94560669456058,215,0.6512267,70.69767441860448,not_significant
P15,MG,Tm2d1,-0.3310977,-0.028759073,0.7405706909900103,0.9414966671523223,0.641860465116279,239,0.57117975,66.52719665271958,215,0.5625545,64.18604651162777,not_significant
P15,MG,Cryl1,-0.33130687,0.028911805,0.7404127078630885,0.9414966671523223,0.09767441860465116,239,0.0625868,10.878661087866103,215,0.06381412,9.767441860465116,not_significant
P15,MG,Ddi2,-0.3315315,-0.051498007,0.7402430624338449,0.9414966671523223,0.26046511627906976,239,0.18563047,26.7782426778243,215,0.17967184,26.046511627906938,not_significant
P15,MG,Gatad2b,-0.33163714,-0.032164775,0.740163273294421,0.9414966671523223,0.5953488372093023,239,0.5371212,61.506276150627585,215,0.5279161,59.5348837209301,not_significant
P15,MG,Rab21,-0.33166286,-0.024366455,0.7401438437473317,0.9414966671523223,0.6744186046511628,239,0.6421468,69.03765690376558,215,0.6341797,67.44186046511612,not_significant
P15,MG,Igf2r,-0.33192605,0.033717293,0.739945106009068,0.9414966671523223,0.21395348837209302,239,0.14881802,22.594142259414244,215,0.15208237,21.395348837209276,not_significant
P15,MG,Rpap3,-0.3321452,-0.028961478,0.7397796063359009,0.9414966671523223,0.21395348837209302,239,0.15018888,23.01255230125525,215,0.14741348,21.395348837209276,not_significant
