age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,Microglia,Ccnd2,-1.2350439,-26.333582,0.21681418161468713,0.7130084885568551,0.0,15,0.08118035,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm45509,-1.2350439,-27.303444,0.21681418161468713,0.7130084885568551,0.0,15,0.15326717,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Vcl,-1.2350439,-26.625116,0.21681418161468713,0.7130084885568551,0.0,15,0.09849093,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Fbxo46,-1.2350439,-26.601362,0.21681418161468713,0.7130084885568551,0.0,15,0.09695795,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Iqgap2,-1.2350439,-26.516361,0.21681418161468713,0.7130084885568551,0.0,15,0.09165689,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,A930014D07Rik,-1.2350439,-26.421612,0.21681418161468713,0.7130084885568551,0.0,15,0.08607414,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sars2,-1.2350439,-26.22445,0.21681418161468713,0.7130084885568551,0.0,15,0.07548344,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm20337,-1.2350439,-26.665182,0.21681418161468713,0.7130084885568551,0.0,15,0.10112877,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Slc8a3,-1.2350439,-26.816748,0.21681418161468713,0.7130084885568551,0.0,15,0.11172707,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Rasgrp4,-1.2350439,-26.686012,0.21681418161468713,0.7130084885568551,0.0,15,0.10252659,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Poc5,-1.2350439,-26.551733,0.21681418161468713,0.7130084885568551,0.0,15,0.09382837,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm20528,-1.2350439,-26.321396,0.21681418161468713,0.7130084885568551,0.0,15,0.080524296,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Plekhg2,-1.2350439,-25.955658,0.21681418161468713,0.7130084885568551,0.0,15,0.063047685,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp82,-1.2350439,-26.459171,0.21681418161468713,0.7130084885568551,0.0,15,0.088247165,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Map3k9,-1.2350439,-26.466993,0.21681418161468713,0.7130084885568551,0.0,15,0.08870621,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Serinc5,-1.2350439,-26.490639,0.21681418161468713,0.7130084885568551,0.0,15,0.090108,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Hspb6,-1.2350439,-26.462889,0.21681418161468713,0.7130084885568551,0.0,15,0.08846503,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,A830009L08Rik,-1.2350439,-26.473906,0.21681418161468713,0.7130084885568551,0.0,15,0.08911383,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Edil3,-1.2350439,-26.359447,0.21681418161468713,0.7130084885568551,0.0,15,0.08258983,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm30025,-1.2350439,-26.644571,0.21681418161468713,0.7130084885568551,0.0,15,0.09976353,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Mcf2l,-1.2350439,-26.638107,0.21681418161468713,0.7130084885568551,0.0,15,0.09933896,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Hspa2,-1.2350439,-26.701551,0.21681418161468713,0.7130084885568551,0.0,15,0.10358132,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Pigh,-1.2350439,-25.955658,0.21681418161468713,0.7130084885568551,0.0,15,0.063047685,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ank1,-1.2350439,-26.562271,0.21681418161468713,0.7130084885568551,0.0,15,0.0944848,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ap3m2,-1.2350439,-26.43955,0.21681418161468713,0.7130084885568551,0.0,15,0.08710559,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Apoc2,-1.2350439,-26.71609,0.21681418161468713,0.7130084885568551,0.0,15,0.10457742,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Csmd1,-1.2350439,-26.416965,0.21681418161468713,0.7130084885568551,0.0,15,0.08580891,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp428,-1.2350439,-26.333582,0.21681418161468713,0.7130084885568551,0.0,15,0.08118035,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Kbtbd11,-1.2350439,-26.083755,0.21681418161468713,0.7130084885568551,0.0,15,0.06870502,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Kctd6,-1.2350439,-26.615993,0.21681418161468713,0.7130084885568551,0.0,15,0.09789943,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Ccdc125,-1.2350439,-26.988115,0.21681418161468713,0.7130084885568551,0.0,15,0.12497185,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,3110070M22Rik,-1.2350439,-26.060667,0.21681418161468713,0.7130084885568551,0.0,15,0.06765029,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Numbl,-1.2350439,-26.516361,0.21681418161468713,0.7130084885568551,0.0,15,0.09165689,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Shkbp1,-1.2350439,-26.063995,0.21681418161468713,0.7130084885568551,0.0,15,0.06780136,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Rgs7bp,-1.2350439,-26.384989,0.21681418161468713,0.7130084885568551,0.0,15,0.08400481,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Steap3,-1.2350439,-26.441053,0.21681418161468713,0.7130084885568551,0.0,15,0.08719243,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Zfp607a,-1.2350439,-26.597122,0.21681418161468713,0.7130084885568551,0.0,15,0.09668683,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Mrpl10,-1.2350439,-26.93375,0.21681418161468713,0.7130084885568551,0.0,15,0.12061785,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sult4a1,-1.2350439,-26.489689,0.21681418161468713,0.7130084885568551,0.0,15,0.09005126,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Jaml,-1.2350439,-27.365799,0.21681418161468713,0.7130084885568551,0.0,15,0.1595239,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Gm5165,-1.2350439,-26.152966,0.21681418161468713,0.7130084885568551,0.0,15,0.07196257,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Sh3bp5l,-1.2350439,-26.416965,0.21681418161468713,0.7130084885568551,0.0,15,0.08580891,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Wscd1,-1.2350439,-26.315317,0.21681418161468713,0.7130084885568551,0.0,15,0.08019894,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Airn,-1.2350439,-26.299963,0.21681418161468713,0.7130084885568551,0.0,15,0.07938272,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Plekhg5,-1.2350439,-26.14246,0.21681418161468713,0.7130084885568551,0.0,15,0.0714587,13.333333333333334,11,0.0,0.0,not_significant
P15,Microglia,Phf13,-1.2350439,-26.987741,0.21681418161468713,0.7130084885568551,0.0,15,0.12494152,13.333333333333334,11,0.0,0.0,not_significant
