age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P15,BC,Tmem121,-1.8339331,-0.23349082,0.06666392396567551,0.3250343941014485,0.20903010033444816,652,0.16261135,25.76687116564412,598,0.13993047,20.903010033444804,not_significant
P15,BC,Sec23a,-1.8345174,-0.21476091,0.06657723066603768,0.3249116284693344,0.4197324414715719,652,0.35350227,48.46625766871147,598,0.31144455,41.97324414715717,not_significant
P15,BC,Arid4b,-1.8348337,-0.14949957,0.06653032967098677,0.32484622699877075,0.7842809364548495,652,0.9529032,83.89570552147201,598,0.89051896,78.4280936454849,not_significant
P15,BC,Atp6v1b2,-1.8352422,-0.14631818,0.0664698223126963,0.3247142906630811,0.862876254180602,652,1.1448871,91.71779141104251,598,1.0768741,86.28762541806016,not_significant
P15,BC,Acad10,-1.8352631,-0.31834516,0.06646671653805222,0.3247142906630811,0.16387959866220736,652,0.13646464,20.55214723926378,598,0.11088134,16.38795986622073,not_significant
P15,BC,Slc8a1,-1.8369501,-0.30377477,0.06621727141600324,0.3239701720085688,0.42474916387959866,652,0.7040598,46.779141104294304,598,0.603172,42.474916387959844,not_significant
P15,BC,Pclo,-1.8369527,-0.11199381,0.06621687797995521,0.3239701720085688,0.939799331103679,652,1.7225912,95.09202453987685,598,1.659276,93.97993311036784,not_significant
P15,BC,Krit1,-1.8370675,-0.17313682,0.06619992723035495,0.3239701720085688,0.6103678929765887,652,0.603494,70.85889570552116,598,0.550894,61.036789297658835,not_significant
P15,BC,Acap3,-1.8372664,-0.24562073,0.06617057020477883,0.3239701720085688,0.24749163879598662,652,0.19132918,30.061349693251454,598,0.16368973,24.749163879598647,not_significant
P15,BC,Edc4,-1.8401314,-0.33386025,0.06574894335310402,0.32304753570448164,0.17725752508361203,652,0.14396554,21.93251533742328,598,0.11587471,17.725752508361197,not_significant
P15,BC,Nuak1,-1.8407584,-0.37568423,0.06565695677888148,0.3230215676736751,0.17224080267558528,652,0.15365477,21.319018404907943,598,0.12045574,17.22408026755852,not_significant
P15,BC,Npc1,-1.8414328,-0.18836358,0.06555815484237576,0.32269920177995826,0.18729096989966554,652,0.14556251,23.31288343558278,598,0.12884282,18.729096989966546,not_significant
P15,BC,Trim17,-1.8419175,-0.22286141,0.06548722360474939,0.32251376703669615,0.2993311036789298,652,0.26021478,35.276073619631795,598,0.2268706,29.93311036789296,not_significant
P15,BC,Sult4a1,-1.8423419,-0.27709672,0.06542515171738379,0.32237179685135703,0.17725752508361203,652,0.13758688,22.392638036809778,598,0.11486818,17.725752508361197,not_significant
P15,BC,Retreg1,-1.8434279,-0.35273814,0.06526656333125008,0.32191753032712717,0.17892976588628762,652,0.14814088,22.085889570552112,598,0.117820315,17.892976588628752,not_significant
P15,BC,Edrf1,-1.8458607,-0.20723337,0.0649124323613818,0.3205371719717432,0.24414715719063546,652,0.19390008,29.447852760736122,598,0.17003332,24.414715719063533,not_significant
P15,BC,Cdr2,-1.8505046,-0.39731956,0.064240842084168,0.3181235971448527,0.09364548494983277,652,0.08924942,12.883435582822104,598,0.06848088,9.364548494983273,not_significant
P15,BC,Hecw2,-1.8507011,-0.36914548,0.06421256770434418,0.3181235971448527,0.18227424749163879,652,0.19535278,22.54601226993861,598,0.15446605,18.22742474916387,not_significant
P15,BC,Smad7,-1.8507407,-0.25511658,0.06420687458947442,0.3181235971448527,0.14046822742474915,652,0.117957845,18.251533742331276,598,0.09975912,14.04682274247491,not_significant
P15,BC,Ccser1,-1.8513297,-0.17844845,0.06412213480388046,0.3181235971448527,0.8695652173913043,652,1.655203,91.10429447852718,598,1.556356,86.9565217391304,not_significant
P15,BC,Ints9,-1.8526512,-0.12134233,0.06393236392117267,0.3174358079588384,0.23578595317725753,652,0.1882571,29.90797546012262,598,0.17431788,23.57859531772574,not_significant
P15,BC,Pgbd5,-1.8532294,-0.17697363,0.06384948939319508,0.3173493073530562,0.5217391304347826,652,0.48647502,59.81595092024515,598,0.44098616,52.17391304347824,not_significant
P15,BC,Spag1,-1.8535,-0.40791377,0.06381072372487377,0.31731927587697484,0.08193979933110368,652,0.07411687,11.503067484662592,598,0.05636626,8.193979933110365,not_significant
P15,BC,Fndc5,-1.854258,-0.3520024,0.06370226185415044,0.31702487155229,0.19063545150501673,652,0.16513295,23.31288343558278,598,0.13162167,19.063545150501664,not_significant
P15,BC,Snhg3,-1.8544804,-0.18904513,0.06367046766882378,0.31702487155229,0.4431438127090301,652,0.37980983,51.38036809815931,598,0.34022635,44.314381270902985,not_significant
P15,BC,Zfp90,-1.8555197,-0.2646507,0.06352205337870558,0.31669581059810176,0.16555183946488294,652,0.1274019,20.858895705521444,598,0.107149884,16.555183946488285,not_significant
P15,BC,Tango2,-1.8558393,-0.3150365,0.0634764711664872,0.31669581059810176,0.2625418060200669,652,0.2270884,31.13496932515329,598,0.18642084,26.254180602006677,not_significant
P15,BC,Smad3,-1.855875,-0.18752062,0.06347136758972793,0.31669581059810176,0.4916387959866221,652,0.4790555,55.828220858895484,598,0.43155092,49.16387959866218,not_significant
P15,BC,Pias2,-1.8561152,-0.19907019,0.06343713102298644,0.31669581059810176,0.4866220735785953,652,0.4536549,53.98773006134948,598,0.40550932,48.66220735785951,not_significant
