age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,AC,Lrrc57,-1.0042758,-0.2853519,0.3152457058152779,0.9157438045444297,0.09424083769633508,464,0.071747124,11.637931034482767,382,0.059244696,9.424083769633514,not_significant
P35,AC,Atpaf1,-1.0049034,-0.18542105,0.3149433459205887,0.9157438045444297,0.306282722513089,464,0.26774552,33.405172413793025,382,0.23900603,30.628272251308868,not_significant
P35,AC,Csnk1g1,-1.0057403,-0.16704014,0.3145404907373571,0.9157438045444297,0.5471204188481675,464,0.6194228,56.89655172413792,382,0.5676207,54.7120418848165,not_significant
P35,AC,Cldn34c1,-1.0060602,-0.21413322,0.3143866059056346,0.9157438045444297,0.10732984293193717,464,0.095335945,13.146551724137936,382,0.082713746,10.732984293193724,not_significant
P35,AC,Dhtkd1,-1.0061285,-0.33596823,0.3143537145339912,0.9157438045444297,0.14397905759162305,464,0.13179961,16.594827586206886,382,0.10581142,14.397905759162313,not_significant
P35,AC,Qpct,-1.0064962,-0.4188656,0.31417697041640325,0.9157438045444297,0.1387434554973822,464,0.13888812,16.163793103448267,382,0.10566593,13.874345549738228,not_significant
P35,AC,Fbxl12,-1.0067343,-0.28842345,0.31406247190882264,0.9157438045444297,0.27486910994764396,464,0.26027465,29.74137931034476,382,0.21786313,27.486910994764397,not_significant
P35,AC,Apoe,-1.0067812,-0.56573015,0.3140399260862047,0.9157438045444297,0.10471204188481675,464,0.095735155,12.2844827586207,382,0.06567278,10.471204188481682,not_significant
P35,AC,Kctd1,-1.0073172,-0.14079757,0.3137823485496548,0.9157438045444297,0.5680628272251309,464,0.79226154,61.20689655172422,382,0.7400436,56.80628272251281,not_significant
P35,AC,Slc12a2,-1.0074182,-0.14609054,0.3137338920729499,0.9157438045444297,0.21465968586387435,464,0.22403638,24.353448275862025,382,0.20451759,21.46596858638745,not_significant
P35,AC,Rbm10,-1.0086966,-0.17626223,0.3131202059820152,0.9154214566791905,0.2931937172774869,464,0.26415446,32.758620689655096,382,0.23709321,29.31937172774867,not_significant
P35,AC,Eipr1,-1.0093571,-0.15320536,0.3128034298175517,0.9147892078308284,0.36387434554973824,464,0.35330924,40.517241379310235,382,0.3228634,36.38743455497374,not_significant
P35,AC,Mdga2,-1.0098557,-0.0576129,0.31256443060671113,0.9146780974121151,0.9424083769633508,464,3.0373566,93.53448275862146,382,2.9993768,94.24083769633444,not_significant
P35,AC,Fubp3,-1.0099142,-0.1914407,0.3125364056083504,0.9146780974121151,0.31675392670157065,464,0.28150636,33.83620689655164,382,0.25054184,31.675392670157027,not_significant
P35,AC,Slc35e2,-1.0104761,-0.1902562,0.312267262207615,0.9146780974121151,0.23298429319371727,464,0.19489229,26.077586206896502,382,0.17277156,23.298429319371746,not_significant
P35,AC,Osbpl2,-1.0105286,-0.28253245,0.312242114686914,0.9146780974121151,0.35340314136125656,464,0.3227502,37.71551724137921,382,0.27244583,35.34031413612558,not_significant
P35,AC,Stim1,-1.0108302,-0.19920237,0.31209769614565075,0.9146780974121151,0.3481675392670157,464,0.35547924,37.71551724137921,382,0.316133,34.8167539267015,not_significant
P35,AC,Cacng4,-1.0110914,-0.15465337,0.31197268469641104,0.9146780974121151,0.518324607329843,464,0.6823649,53.6637931034482,382,0.6307823,51.83246073298407,not_significant
P35,AC,Lpcat3,-1.0116153,-0.28829396,0.3117220128827497,0.9146780974121151,0.17277486910994763,464,0.16868262,19.827586206896527,382,0.14016423,17.277486910994778,not_significant
P35,AC,Tesk2,-1.0117142,-0.6354644,0.31167472569184695,0.9146780974121151,0.09424083769633508,464,0.1098497,11.206896551724146,382,0.072082594,9.424083769633514,not_significant
P35,AC,8030462N17Rik,-1.0117579,-0.16993845,0.3116538257124938,0.9146780974121151,0.45549738219895286,464,0.45405164,48.922413793103296,382,0.41265354,45.54973821989511,not_significant
P35,AC,Pelp1,-1.0121883,-0.24865249,0.31144803601559845,0.9146780974121151,0.1099476439790576,464,0.09586172,13.362068965517246,382,0.0812841,10.994764397905767,not_significant
