age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,Endothelial,Fam81a,1.8091719,26.273878,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07801442,12.903225806451612,not_significant
P35,Endothelial,Gins3,1.8091719,26.473015,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08906117,12.903225806451612,not_significant
P35,Endothelial,Zfp804b,1.8091719,26.7342,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10583092,12.903225806451612,not_significant
P35,Endothelial,Rnf165,1.8091719,26.654722,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10043372,12.903225806451612,not_significant
P35,Endothelial,Sytl2,1.8091719,26.597496,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.096710645,12.903225806451612,not_significant
P35,Endothelial,6430548M08Rik,1.8091719,26.740835,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10629377,12.903225806451612,not_significant
P35,Endothelial,Lmnb1,1.8091719,25.995888,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06477401,12.903225806451612,not_significant
P35,Endothelial,Samd11,1.8091719,27.086348,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.13321553,12.903225806451612,not_significant
P35,Endothelial,Cep152,1.8091719,26.338184,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08142947,12.903225806451612,not_significant
P35,Endothelial,Ano2,1.8091719,27.26351,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.14938022,12.903225806451612,not_significant
P35,Endothelial,Tram1l1,1.8091719,26.182785,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07341163,12.903225806451612,not_significant
P35,Endothelial,Gm44777,1.8091719,26.295147,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07912836,12.903225806451612,not_significant
P35,Endothelial,Zbtb39,1.8091719,26.287453,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07872362,12.903225806451612,not_significant
P35,Endothelial,Tmem53,1.8091719,25.960653,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06325958,12.903225806451612,not_significant
P35,Endothelial,Rbm12b1,1.8091719,25.826923,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.057818018,12.903225806451612,not_significant
P35,Endothelial,Gpsm2,1.8091719,26.871473,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.11580576,12.903225806451612,not_significant
P35,Endothelial,A930004D18Rik,1.8091719,25.849672,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.058710434,12.903225806451612,not_significant
P35,Endothelial,Aipl1,1.8091719,26.702688,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10365883,12.903225806451612,not_significant
P35,Endothelial,Mcts2,1.8091719,26.552546,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.09387883,12.903225806451612,not_significant
P35,Endothelial,Loxl3,1.8091719,26.04698,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06703247,12.903225806451612,not_significant
P35,Endothelial,Pms1,1.8091719,27.08068,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.13272642,12.903225806451612,not_significant
P35,Endothelial,Nfatc1,1.8091719,26.297024,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.079227366,12.903225806451612,not_significant
P35,Endothelial,8430429K09Rik,1.8091719,26.265593,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07758453,12.903225806451612,not_significant
P35,Endothelial,Stat5a,1.8091719,26.051355,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06722939,12.903225806451612,not_significant
P35,Endothelial,Piga,1.8091719,26.397875,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08472745,12.903225806451612,not_significant
P35,Endothelial,Slc26a11,1.8091719,26.380806,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08377151,12.903225806451612,not_significant
P35,Endothelial,Tmem41a,1.8091719,26.178076,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07318094,12.903225806451612,not_significant
P35,Endothelial,Hemk1,1.8091719,26.786938,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10956282,12.903225806451612,not_significant
P35,Endothelial,Poli,1.8091719,26.399857,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.084839076,12.903225806451612,not_significant
P35,Endothelial,Pitpnm3,1.8091719,26.776426,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10880925,12.903225806451612,not_significant
P35,Endothelial,Mast3,1.8091719,26.227722,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.075648524,12.903225806451612,not_significant
P35,Endothelial,Rab26os,1.8091719,25.761705,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.055331897,12.903225806451612,not_significant
P35,Endothelial,Mars2,1.8091719,26.445312,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.087439336,12.903225806451612,not_significant
P35,Endothelial,Prr7,1.8091719,26.633509,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.0990379,12.903225806451612,not_significant
P35,Endothelial,Calhm5,1.8091719,26.726864,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.10532141,12.903225806451612,not_significant
P35,Endothelial,Zfp653,1.8091719,26.241327,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07633862,12.903225806451612,not_significant
P35,Endothelial,Myt1,1.8091719,26.638235,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.09934729,12.903225806451612,not_significant
P35,Endothelial,Magee1,1.8091719,26.016947,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06569577,12.903225806451612,not_significant
P35,Endothelial,Gm16001,1.8091719,25.935472,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.062198386,12.903225806451612,not_significant
P35,Endothelial,Ccnj,1.8091719,26.020157,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06583745,12.903225806451612,not_significant
P35,Endothelial,Gm15952,1.8091719,25.995094,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.06473952,12.903225806451612,not_significant
P35,Endothelial,Taf6,1.8091719,26.425018,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08626907,12.903225806451612,not_significant
P35,Endothelial,Elfn1,1.8091719,26.833628,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.11297038,12.903225806451612,not_significant
P35,Endothelial,Dclre1a,1.8091719,26.453444,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08791244,12.903225806451612,not_significant
P35,Endothelial,Samd10,1.8091719,25.628662,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.050578624,12.903225806451612,not_significant
P35,Endothelial,Zfp455,1.8091719,26.253487,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07696051,12.903225806451612,not_significant
P35,Endothelial,Plxna4,1.8091719,26.450642,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.08774908,12.903225806451612,not_significant
P35,Endothelial,Tmem120a,1.8091719,26.179781,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.07326441,12.903225806451612,not_significant
P35,Endothelial,Cacna1h,1.8091719,26.68636,0.07042430129088287,0.8741010747949604,0.12903225806451613,24,0.0,0.0,31,0.102550015,12.903225806451612,not_significant
P35,Endothelial,Bicc1,1.8084584,1.382183,0.07053518152780981,0.8741010747949604,0.5161290322580645,24,0.26378182,29.166666666666664,31,0.5804232,51.61290322580643,not_significant
P35,Endothelial,Pcdh19,1.8058347,1.2858632,0.07094416362199744,0.8741010747949604,0.4838709677419355,24,0.26884213,24.999999999999996,31,0.5608057,48.38709677419353,not_significant
P35,Endothelial,Rest,1.8058347,1.3128536,0.07094416362199744,0.8741010747949604,0.4838709677419355,24,0.21458277,24.999999999999996,31,0.4666291,48.38709677419353,not_significant
P35,Endothelial,Pdcd10,1.8053294,0.87883365,0.07102314605890252,0.8741010747949604,0.8387096774193549,24,0.7760499,62.499999999999986,31,1.1495527,83.87096774193543,not_significant
P35,Endothelial,Oxsr1,1.8033975,1.3470563,0.07132580841552645,0.8741010747949604,0.41935483870967744,24,0.121726975,16.666666666666664,31,0.28465262,41.93548387096773,not_significant
P35,Endothelial,Hdgfl3,1.8031838,0.97881424,0.07135935631009215,0.8741010747949604,0.6129032258064516,24,0.28684297,33.33333333333333,31,0.5036465,61.29032258064513,not_significant
P35,Endothelial,Cacnb2,1.8015437,1.2721053,0.0716172296271626,0.8741010747949604,0.5161290322580645,24,0.44158065,24.999999999999996,31,0.8504911,51.61290322580643,not_significant
P35,Endothelial,Sntb2,1.8006045,0.96314776,0.07176525262025198,0.8741010747949604,0.6451612903225806,24,0.37944147,41.66666666666667,31,0.6416745,64.51612903225804,not_significant
P35,Endothelial,Ddx17,1.7997602,0.6815662,0.07189850851949463,0.8741010747949604,0.8387096774193549,24,0.7908633,70.83333333333331,31,1.0760789,83.87096774193543,not_significant
P35,Endothelial,Gm49797,1.798883,1.2617571,0.07203719524252782,0.8741010747949604,0.22580645161290322,24,0.054489553,4.166666666666666,31,0.12600207,22.58064516129032,not_significant
P35,Endothelial,Gcfc2,1.798883,1.4611331,0.07203719524252782,0.8741010747949604,0.22580645161290322,24,0.036946476,4.166666666666666,31,0.0986004,22.58064516129032,not_significant
P35,Endothelial,Vrk2,1.798883,1.467303,0.07203719524252782,0.8741010747949604,0.22580645161290322,24,0.050763547,4.166666666666666,31,0.13451973,22.58064516129032,not_significant
P35,Endothelial,Leng8,1.798009,1.2726465,0.07217558312217934,0.8741010747949604,0.5483870967741935,24,0.21525681,29.166666666666664,31,0.45760596,54.83870967741933,not_significant
P35,Endothelial,Fam53b,1.7975856,1.8369762,0.07224270477897325,0.8741010747949604,0.2903225806451613,24,0.050835274,8.333333333333332,31,0.17084745,29.032258064516125,not_significant
P35,Endothelial,Ndufa11,1.7966774,0.7544839,0.07238686303228115,0.8741010747949604,0.7419354838709677,24,0.49013165,58.33333333333333,31,0.7261455,74.19354838709673,not_significant
P35,Endothelial,Ccdc191,1.7959687,1.3103822,0.07249949670413768,0.8741010747949604,0.3548387096774194,24,0.123486124,12.5,31,0.2821417,35.48387096774193,not_significant
P35,Endothelial,Trpv2,1.7959687,1.4272208,0.07249949670413768,0.8741010747949604,0.3548387096774194,24,0.102466434,12.5,31,0.2547769,35.48387096774193,not_significant
P35,Endothelial,6030458C11Rik,1.7959687,1.4998451,0.07249949670413768,0.8741010747949604,0.3548387096774194,24,0.09180413,12.5,31,0.240531,35.48387096774193,not_significant
P35,Endothelial,Nfyc,1.7940768,1.1470727,0.07280091223161302,0.8766555113745281,0.5806451612903226,24,0.29350019,37.5,31,0.56272167,58.06451612903223,not_significant
P35,Endothelial,Aen,1.7914981,2.2349567,0.07321341028260794,0.8773063484292923,0.25806451612903225,24,0.037736,8.333333333333332,31,0.16639201,25.806451612903224,not_significant
P35,Endothelial,Ttc13,1.7914981,2.2476945,0.07321341028260794,0.8773063484292923,0.25806451612903225,24,0.037358403,8.333333333333332,31,0.16617486,25.806451612903224,not_significant
P35,Endothelial,Cdr2,1.7914981,2.7214575,0.07321341028260794,0.8773063484292923,0.25806451612903225,24,0.037736,8.333333333333332,31,0.22605062,25.806451612903224,not_significant
